,Category Name,Category Number,Graph Name,x,y
254,Retweet Networks,5,rt-obama,-16.07536977764047,15.855038379593228
255,Retweet Networks,5,rt-occupy,-14.116028125984819,15.769523412709331
256,Retweet Networks,5,rt-occupywallstnyc,-19.811107930334217,14.31119022916956
257,Retweet Networks,5,rt-oman,-13.562182875718182,17.26267030599644
258,Retweet Networks,5,rt-onedirection,-19.831390896472556,13.836964644332037
259,Retweet Networks,5,rt-p2,-13.249862841365905,16.826962493721787
260,Retweet Networks,5,rt-qatif,-18.203856950953277,14.30515262645641
261,Retweet Networks,5,rt-saudi,-17.88310543986767,14.129671582470623
262,Retweet Networks,5,rt-tcot,-14.44988519399794,22.789626330930233
263,Retweet Networks,5,rt-tlot,-14.423736102336083,16.739787859634216
264,Retweet Networks,5,rt-uae,-16.47625011978291,16.89341652290022
265,Retweet Networks,5,rt-voteonedirection,-17.902851730605924,14.761483081459277
266,Recommendation Networks,6,rec-amazon-ratings,-13.621459897833887,18.53404552062821
267,Recommendation Networks,6,rec-amazon,5.164552354236938,-9.291053634243811
268,Recommendation Networks,6,rec-dating,-10.599346223630825,16.7419493177826
269,Recommendation Networks,6,rec-eachmovie,-12.154534102157397,16.8383486587002
270,Recommendation Networks,6,rec-epinions,-9.546138608577074,15.43496721751146
271,Recommendation Networks,6,rec-github,-14.337838256315257,19.637017118423962
272,Recommendation Networks,6,rec-libimseti-dir,-4.899471362773406,17.631305397143183
273,Recommendation Networks,6,rec-movielens-tag-movies-10m,-14.378016709857569,20.186545073924176
274,Recommendation Networks,6,rec-movielens-user-movies-10m,-11.933274355247898,17.169428613077784
275,Recommendation Networks,6,rec-movielens-user-tag-10m,-14.976520524458971,20.503818495002395
276,Recommendation Networks,6,rec-movielens,-7.156739723573294,17.254452602829883
277,Recommendation Networks,6,rec-yahoo-songs,-4.98460142498555,17.218985809400497
278,Recommendation Networks,6,rec-yelp-user-business,-14.540602765200578,19.554194314894893
279,Massive Network Data,7,soc-orkut-dir,10.724978641750244,-17.969636093377655
280,Massive Network Data,7,soc-orkut,9.51935028046985,-15.19242274365188
281,Infrastructure Networks,8,inf-USAir97,6.484391969178187,-11.049777233518611
282,Infrastructure Networks,8,inf-euroroad,-13.224831991500528,20.828029114128164
283,Infrastructure Networks,8,inf-italy-osm,-13.062823777268356,18.683437934353975
284,Infrastructure Networks,8,inf-openflights,5.69042320932592,-11.557140628946476
285,Infrastructure Networks,8,inf-power,-10.210210613928478,20.182545274547216
286,Infrastructure Networks,8,inf-road-usa,-11.754046146512659,22.751866724358813
287,Infrastructure Networks,8,inf-roadNet-CA,-12.025929625599781,20.568324200211872
288,Infrastructure Networks,8,inf-roadNet-PA,-12.137307763405987,20.558444787462886
289,Interaction Networks,9,ia-dbpedia-team-bi,-15.72240121948512,18.662617570189656
290,Interaction Networks,9,ia-email-EU-dir,-15.058895392170033,17.965127699038543
291,Interaction Networks,9,ia-email-EU,-16.710893740013468,18.08362199001726
292,Interaction Networks,9,ia-email-univ,-8.997224985439999,19.94559671559481
293,Interaction Networks,9,ia-enron-email-dynamic,4.770388489645255,-11.985940449406659
294,Interaction Networks,9,ia-enron-large,-10.296623410353053,18.65697300802104
295,Interaction Networks,9,ia-enron-only,6.458842115575324,-9.812285526413369
296,Interaction Networks,9,ia-escorts-dynamic,-14.72623024287589,19.619136725908007
297,Interaction Networks,9,ia-fb-messages,-13.046655326665093,20.180014966233692
298,Interaction Networks,9,ia-infect-dublin,7.000689421834199,-9.917264695408994
299,Interaction Networks,9,ia-infect-hyper,7.481180164001554,-9.42696376003101
300,Interaction Networks,9,ia-radoslaw-email,-5.842878764142828,3.7447202407253983
301,Interaction Networks,9,ia-reality,-19.309981388519034,15.309069387610965
302,Interaction Networks,9,ia-southernwomen,9.39498996975749,-8.476631817765025
303,Interaction Networks,9,ia-wiki-Talk-dir,-10.018078228742612,15.613021180270184
304,Interaction Networks,9,ia-wiki-Talk,-12.792751216780797,20.35958014960186
305,Interaction Networks,9,ia-wiki-trust-dir,-10.899957710759505,18.865062843070774
306,Interaction Networks,9,ia-wiki-user-edits-page,-9.993621648958177,22.696036620917095
307,Interaction Networks,9,ia-wikiquote-user-edits,-11.208915660147607,19.44375903154645
308,Ecology Networks,10,eco-everglades,8.387232068375608,-10.249563490812626
309,Ecology Networks,10,eco-florida,5.976342769427374,-10.539592265761538
310,Ecology Networks,10,eco-foodweb-baydry,5.896721728315926,-11.735630193373126
311,Ecology Networks,10,eco-foodweb-baywet,4.351784726747021,-11.509740996135617
312,Ecology Networks,10,eco-mangwet,7.139867506020519,-9.725227078688205
313,Ecology Networks,10,eco-stmarks,6.400521005467961,-11.081418123502887
314,Collaboration Networks,11,ca-AstroPh,-10.455543107343308,-19.68669999611559
315,Collaboration Networks,11,ca-CSphd,-7.9662066033117,-23.081876643223975
316,Collaboration Networks,11,ca-CondMat,-10.541555822578239,-20.333512596178746
317,Collaboration Networks,11,ca-Erdos992,-8.485964872804379,-22.6598353777605
318,Collaboration Networks,11,ca-GrQc,23.735877822384374,-3.519570194685694
319,Collaboration Networks,11,ca-HepPh,23.72611984652466,-2.6827771831412304
320,Collaboration Networks,11,ca-IMDB,-8.230568709833884,-23.148579885076536
321,Collaboration Networks,11,ca-MathSciNet-dir,-9.629637194764937,-21.98392429368695
322,Collaboration Networks,11,ca-MathSciNet,-9.570847865893418,-22.05110619064378
323,Collaboration Networks,11,ca-citeseer,21.356934074164336,-6.061606123035339
324,Collaboration Networks,11,ca-coauthors-dblp,23.658483542484035,-2.628410457677575
325,Collaboration Networks,11,ca-dblp-2010,20.345301768076634,-5.311424780190349
326,Collaboration Networks,11,ca-dblp-2012,-10.155022878078036,-19.683897751298314
327,Collaboration Networks,11,ca-hollywood-2009,-9.813766351697144,-18.30127029306759
328,Collaboration Networks,11,ca-netscience,20.86386999431521,-6.066946974438196
329,Collaboration Networks,11,ca-sandi-auths,-11.150242153691455,-20.745744169280936
330,Brain Networks,12,bn-cat-mixed-species-brain-1,23.152706523976995,-2.732227178813809
331,Brain Networks,12,bn-fly-drosophila-medulla-1,16.306584502100016,-3.2097282249313928
332,Brain Networks,12,bn-human-BNU-1-0025864-session-1-bg,-25.892010829992785,-3.8147443190368153
333,Brain Networks,12,bn-human-BNU-1-0025864-session-2-bg,-27.83193171978053,-1.3654813478801855
334,Brain Networks,12,bn-human-BNU-1-0025865-session-1-bg,-29.844796907451265,-3.7173819247415496
335,Brain Networks,12,bn-human-BNU-1-0025865-session-2-bg,-28.562610036447936,-2.4683952039759456
336,Brain Networks,12,bn-human-BNU-1-0025867-session-1-bg,-27.569552551967,-3.4827009967475187
337,Brain Networks,12,bn-human-BNU-1-0025867-session-2-bg,-27.907806646560395,-4.069622465155192
338,Brain Networks,12,bn-human-BNU-1-0025868-session-1-bg,-27.292585674309617,-2.886411873781686
339,Brain Networks,12,bn-human-BNU-1-0025868-session-2-bg,-26.696146338302402,-1.1585610814482374
340,Brain Networks,12,bn-human-BNU-1-0025869-session-1-bg,-26.357848720025817,-3.3834461373022613
341,Brain Networks,12,bn-human-BNU-1-0025869-session-2-bg,-26.69147343723781,-1.9036763363194464
342,Brain Networks,12,bn-human-BNU-1-0025870-session-1-bg,-26.701583127598685,-3.75628766801266
343,Brain Networks,12,bn-human-BNU-1-0025870-session-2-bg,-27.826447581948507,-3.0390742087121163
344,Brain Networks,12,bn-human-BNU-1-0025871-session-1-bg,-24.67472220313392,-3.720123452745684
345,Brain Networks,12,bn-human-BNU-1-0025871-session-2-bg,-28.493657694756802,-4.413937312410722
346,Brain Networks,12,bn-human-BNU-1-0025872-session-1-bg,-26.237440903245325,-1.078334543166839
347,Brain Networks,12,bn-human-BNU-1-0025872-session-2-bg,-28.067499577545533,-2.966308821440045
348,Brain Networks,12,bn-human-BNU-1-0025873-session-1-bg,-25.980589177285236,-2.7580177636106864
349,Brain Networks,12,bn-human-BNU-1-0025873-session-2-bg,-26.959557408323903,-3.4022979192697345
350,Brain Networks,12,bn-human-BNU-1-0025874-session-2-bg,-26.447200570546713,-3.0793311137701296
351,Brain Networks,12,bn-human-BNU-1-0025876-session-1-bg,-27.288217654393225,-2.366913991556932
352,Brain Networks,12,bn-human-BNU-1-0025876-session-2-bg,-25.178868907086787,-2.227585699819075
353,Brain Networks,12,bn-human-BNU-1-0025878-session-1-bg,-25.637048914633986,-2.7217190750274423
354,Brain Networks,12,bn-human-BNU-1-0025886-session-1,-25.397378879414376,-3.681422303164805
355,Brain Networks,12,bn-human-BNU-1-0025889-session-1,-26.25135958476057,-3.1819008159877167
356,Brain Networks,12,bn-human-BNU-1-0025889-session-2,-26.874555516522623,-4.69321837494458
357,Brain Networks,12,bn-human-BNU-1-0025912-session-2,-27.954666731556102,-2.0570654103000665
358,Brain Networks,12,bn-macaque-rhesus-brain-1,19.499987295687095,-5.475595932154384
359,Brain Networks,12,bn-macaque-rhesus-brain-2,19.493856379795634,-4.198192631963827
360,Brain Networks,12,bn-macaque-rhesus-cerebral-cortex-1,22.196153194365376,-4.569972534964456
361,Brain Networks,12,bn-macaque-rhesus-interareal-cortical-network-2,21.940571483914876,-3.9380629027581198
362,Brain Networks,12,bn-mouse-brain-1,21.350733137660953,-3.1054096738425683
363,Brain Networks,12,bn-mouse-retina-1,22.657928185604156,0.10162328616481689
364,Brain Networks,12,bn-mouse-visual-cortex-1,-7.564394560529238,-22.238947982549032
365,Brain Networks,12,bn-mouse-visual-cortex-2,-7.255705090903261,-22.60055984043846
366,Biological Networks,13,bio-celegans-dir,18.630341516332134,-4.022782101246693
367,Biological Networks,13,bio-celegans,-9.090395335196106,-21.382793772823938
368,Biological Networks,13,bio-diseasome,20.723478583222523,-5.984093876734199
369,Biological Networks,13,bio-dmela,-7.926526188140658,-22.565977459265163
370,Biological Networks,13,bio-human-gene1,22.36934393309453,1.698296485335871
371,Biological Networks,13,bio-human-gene2,23.091286654625087,1.158308228509291
372,Biological Networks,13,bio-mouse-gene,22.48020703817213,-0.28892568020264386
373,Biological Networks,13,bio-yeast-protein-inter,-8.055831200177318,-22.01953429637713
374,Biological Networks,13,bio-yeast,-8.141420211782076,-22.01747424381379
375,Cheminformatics,14,ENZYMES-g460,-13.424189181335041,-22.35268198577223
376,Cheminformatics,14,ENZYMES-g180,-17.774378179880884,-16.69586128350186
377,Cheminformatics,14,ENZYMES-g518,24.869445141781792,-5.920624548939865
378,Cheminformatics,14,ENZYMES-g380,-17.221506115347847,-23.646140417729814
379,Cheminformatics,14,ENZYMES-g321,29.803602936054464,-3.6111765241910145
380,Cheminformatics,14,ENZYMES-g508,23.818774207272842,-8.928712837538198
381,Cheminformatics,14,ENZYMES-g270,30.354287594317714,-1.1492084914253746
382,Cheminformatics,14,ENZYMES-g179,-18.191464747070732,-16.731495209080375
383,Cheminformatics,14,ENZYMES-g408,28.235779197159722,-4.540243681738899
384,Cheminformatics,14,ENZYMES-g407,-14.541441403094678,-21.788438619277905
385,Cheminformatics,14,ENZYMES-g69,23.79817804228136,-4.91296966098975
386,Cheminformatics,14,ENZYMES-g193,32.20898481035878,-2.631347101291424
387,Cheminformatics,14,ENZYMES-g343,28.59696791498808,-2.1579325096753577
388,Cheminformatics,14,ENZYMES-g143,-18.072751541272975,-16.13382891857364
389,Cheminformatics,14,ENZYMES-g559,-10.978655756374875,-23.015981464545675
390,Cheminformatics,14,ENZYMES-g419,-16.265880753155372,-23.927209197423025
391,Cheminformatics,14,ENZYMES-g322,30.140600608762607,-3.74559143858096
392,Cheminformatics,14,ENZYMES-g409,-16.63705560776722,-24.6749671876052
393,Cheminformatics,14,ENZYMES-g95,21.783790386267007,-6.442650518217783
394,Cheminformatics,14,ENZYMES-g422,-15.151915474835237,-22.74110931690216
395,Cheminformatics,14,ENZYMES-g430,-11.7254652503349,-24.59909368788415
396,Cheminformatics,14,ENZYMES-g485,-14.783421678587436,-22.768518997339235
397,Cheminformatics,14,ENZYMES-g318,29.946681051933563,-3.8501540776876766
398,Cheminformatics,14,ENZYMES-g252,30.760888560334106,-1.205941300695129
399,Cheminformatics,14,ENZYMES-g548,25.115489251570356,-4.542661749824677
400,Cheminformatics,14,ENZYMES-g412,-16.00228657543264,-24.678474122926872
401,Cheminformatics,14,ENZYMES-g319,29.01488021512214,-1.5604895470994453
402,Cheminformatics,14,ENZYMES-g362,28.645645124703382,-2.8776344116126875
403,Cheminformatics,14,ENZYMES-g214,32.57658709593152,-2.9330985938552523
404,Cheminformatics,14,ENZYMES-g389,28.712503623839726,-3.449386014259337
405,Cheminformatics,14,ENZYMES-g421,-15.61937078719899,-22.428880894696313
406,Cheminformatics,14,ENZYMES-g335,29.699030840198002,-3.853315691112638
407,Cheminformatics,14,ENZYMES-g207,30.830760192843154,-0.5485275936130873
408,Cheminformatics,14,ENZYMES-g581,22.243413511139405,-6.844406513687457
409,Cheminformatics,14,ENZYMES-g434,-16.007573314573207,-24.744380300057177
410,Cheminformatics,14,ENZYMES-g577,23.360010431561776,-6.960067631546077
411,Cheminformatics,14,ENZYMES-g2,31.41154593107984,-2.2269714905547655
412,Cheminformatics,14,ENZYMES-g576,23.83503221213438,-5.6085681857549226
413,Cheminformatics,14,ENZYMES-g333,28.88576090104639,-1.8599696051266588
414,Cheminformatics,14,ENZYMES-g304,-18.066288181610513,-20.382052715191847
415,Cheminformatics,14,ENZYMES-g282,-17.156930937295385,-18.407717780410408
416,Cheminformatics,14,ENZYMES-g181,-19.63818207998342,-18.269969579286517
417,Cheminformatics,14,ENZYMES-g199,-17.922204422615685,-17.169198879644743
418,Cheminformatics,14,ENZYMES-g570,-13.532439196000073,-23.23527997728005
419,Cheminformatics,14,ENZYMES-g305,-18.223716307980656,-20.89262497014909
420,Cheminformatics,14,ENZYMES-g349,-16.92888326814029,-20.046375567477977
421,Cheminformatics,14,ENZYMES-g540,-12.811941246676517,-22.48193457600143
422,Cheminformatics,14,ENZYMES-g438,-14.806926435949265,-22.601244793868347
423,Cheminformatics,14,ENZYMES-g194,-19.021685872875217,-17.891667828156326
424,Cheminformatics,14,ENZYMES-g523,-13.270689722521084,-22.401323777937982
425,Cheminformatics,14,ENZYMES-g195,-19.722826585295355,-18.55821630928693
426,Cheminformatics,14,ENZYMES-g325,-17.332242118221007,-20.390542869014137
427,Cheminformatics,14,ENZYMES-g113,-19.284719270460375,-16.542969520412143
428,Cheminformatics,14,ENZYMES-g527,-13.5348918717766,-21.44836798510657
429,Cheminformatics,14,ENZYMES-g532,-10.907126994616656,-23.769950073165205
430,Cheminformatics,14,ENZYMES-g224,-19.279798575346508,-18.984785575191868
431,Cheminformatics,14,ENZYMES-g415,-15.597685117819305,-23.14767378728618
432,Cheminformatics,14,ENZYMES-g509,-12.29330903881634,-23.491265126040194
433,Cheminformatics,14,ENZYMES-g444,-14.147161579205404,-23.05263053684299
434,Cheminformatics,14,ENZYMES-g178,-19.078769945482296,-17.865486731030096
435,Cheminformatics,14,ENZYMES-g149,-20.12926327217481,-17.95122483726245
436,Cheminformatics,14,ENZYMES-g591,-12.432284585457055,-21.520404824802135
437,Cheminformatics,14,ENZYMES-g16,-19.011596493398205,-17.361119230266464
438,Cheminformatics,14,ENZYMES-g599,-8.877144646538122,-23.296450861375575
439,Cheminformatics,14,ENZYMES-g292,-17.55152890933532,-19.401776265939638
440,Cheminformatics,14,ENZYMES-g344,28.24887453174428,-1.5814154328578218
441,Cheminformatics,14,ENZYMES-g78,22.891444366664132,-5.994903736304592
442,Cheminformatics,14,ENZYMES-g416,-15.092876049563614,-22.898730220896077
443,Cheminformatics,14,ENZYMES-g376,-16.101226618133467,-21.326730680384713
444,Cheminformatics,14,ENZYMES-g566,23.092210677041823,-8.019168988029461
445,Cheminformatics,14,ENZYMES-g582,22.64856885477097,-7.71550193536749
446,Cheminformatics,14,ENZYMES-g151,-19.647777784296625,-17.276982709067585
447,Cheminformatics,14,ENZYMES-g129,32.3335623346712,0.05267759018991458
448,Cheminformatics,14,ENZYMES-g136,32.44665968558759,0.8827984727999956
449,Cheminformatics,14,ENZYMES-g132,32.32156110351225,-0.250713569619598
450,Cheminformatics,14,ENZYMES-g565,25.188055639529157,-5.941613668540844
451,Cheminformatics,14,ENZYMES-g50,25.729906889117093,-2.4011401993704853
452,Cheminformatics,14,ENZYMES-g457,-11.072147973410841,-24.094989514007132
453,Cheminformatics,14,ENZYMES-g138,32.57411808815867,-0.7763559931560682
454,Cheminformatics,14,ENZYMES-g351,-16.11186826665938,-20.972311113378137
455,Cheminformatics,14,ENZYMES-g126,-18.285315932342645,-16.010961264962237
456,Cheminformatics,14,ENZYMES-g330,-17.580184111380696,-21.063253423203832
457,Cheminformatics,14,ENZYMES-g155,-19.801857355352038,-17.174667906482004
458,Cheminformatics,14,ENZYMES-g482,-13.850060764816831,-22.395287124644526
459,Cheminformatics,14,ENZYMES-g469,26.399916471867332,-3.877965813683685
460,Cheminformatics,14,ENZYMES-g467,-15.225635700832488,-25.090187948598654
461,Cheminformatics,14,ENZYMES-g156,-20.631768034599503,-17.874511532773017
462,Cheminformatics,14,ENZYMES-g257,30.068405299614568,-0.6287963150132553
463,Cheminformatics,14,ENZYMES-g34,28.251247175750198,-0.6069217563867205
464,Cheminformatics,14,ENZYMES-g314,-18.316850188213856,-20.915384712377232
465,Cheminformatics,14,ENZYMES-g57,25.222216104488226,-3.5098053742152113
466,Cheminformatics,14,ENZYMES-g163,31.86275418943393,-0.23526944902003372
467,Cheminformatics,14,ENZYMES-g385,-17.852320044622136,-23.811919793732372
468,Cheminformatics,14,ENZYMES-g466,-13.766668322520559,-21.853108277028383
469,Cheminformatics,14,ENZYMES-g188,31.929817811958166,-1.8767149434477715
470,Cheminformatics,14,ENZYMES-g427,26.658864791157566,-2.1048500323909733
471,Cheminformatics,14,ENZYMES-g537,-12.870499372216866,-21.092460676739467
472,Cheminformatics,14,ENZYMES-g116,33.06025045390289,-0.5240019194398516
473,Cheminformatics,14,ENZYMES-g31,30.559236635342064,-3.9266254737708617
474,Cheminformatics,14,ENZYMES-g230,31.72826662933919,-2.756634998207028
475,Cheminformatics,14,ENZYMES-g92,22.221509881316855,-6.822470030743145
476,Cheminformatics,14,ENZYMES-g496,25.102319986363298,-6.28450488804884
477,Cheminformatics,14,ENZYMES-g167,32.79956490434291,-1.9939580048535903
478,Cheminformatics,14,ENZYMES-g539,24.36050722569089,-7.392981709541893
479,Cheminformatics,14,ENZYMES-g500,24.421298488540156,-8.312037815662348
480,Cheminformatics,14,ENZYMES-g218,-19.934761034420276,-19.32776978620318
481,Cheminformatics,14,ENZYMES-g86,21.983574588327297,-6.137911241075491
482,Cheminformatics,14,ENZYMES-g17,32.79409654431592,-3.336721001326127
483,Cheminformatics,14,ENZYMES-g553,24.87274765437088,-5.203052812702519
484,Cheminformatics,14,ENZYMES-g290,29.724753591188918,-1.3997126398711446
485,Cheminformatics,14,ENZYMES-g26,32.47477108982284,-2.4384070070089923
486,Cheminformatics,14,ENZYMES-g535,24.03062910123322,-7.037028377469971
487,Cheminformatics,14,ENZYMES-g1,33.292105865899806,-1.248310095624204
488,Cheminformatics,14,ENZYMES-g580,24.325851929158254,-6.973936492316708
489,Cheminformatics,14,ENZYMES-g84,23.241444078351943,-6.717989593544294
490,Cheminformatics,14,ENZYMES-g490,26.044294439005043,-5.981027290137153
491,Cheminformatics,14,ENZYMES-g288,29.44974762366384,-1.2552077310712975
492,Cheminformatics,14,ENZYMES-g552,23.826954973783014,-6.8902871727228785
493,Cheminformatics,14,ENZYMES-g410,28.013980516951335,-3.8906731739283735
