,Category Name,Category Number,Graph Name,x,y,Label
0,Web Graphs,0,web-BerkStan-dir,-36.272955736700794,-8.546522442013444,6
1,Web Graphs,0,web-BerkStan,-36.26593832730956,-8.49827622472451,6
2,Web Graphs,0,web-EPA,-38.294634470741634,-8.254575336582386,6
3,Web Graphs,0,web-Stanford,-36.49996121751005,-8.45154174557006,6
4,Web Graphs,0,web-arabic-2005,9.419453052923288,-6.320458107965616,7
5,Web Graphs,0,web-baidu-baike-related,-37.52219939145226,-9.723586800671644,6
6,Web Graphs,0,web-baidu-baike,-38.56734279776033,-10.469226915846155,6
7,Web Graphs,0,web-edu,0.12449463569773173,-11.961869878104663,7
8,Web Graphs,0,web-frwikinews-user-edits,-10.171800644908505,20.908076698762354,2
9,Web Graphs,0,web-google-dir,-35.68067846293781,-7.855088774229057,6
10,Web Graphs,0,web-google,6.73498520778174,-7.00805859605712,7
11,Web Graphs,0,web-hudong,-39.813688975347645,-10.760686050352627,6
12,Web Graphs,0,web-indochina-2004,7.149445335344693,-7.115623216975707,7
13,Web Graphs,0,web-it-2004,11.032733959218977,-7.258084099344876,7
14,Web Graphs,0,web-italycnr-2000,-36.8868390482875,-8.225905595786475,6
15,Web Graphs,0,web-polblogs,-10.983737080155942,-13.483238923480554,1
16,Web Graphs,0,web-sk-2005,6.463590619364563,-6.950165939219757,7
17,Web Graphs,0,web-spam,-11.031011165742862,-11.609570677477436,1
18,Web Graphs,0,web-uk-2005,8.41283454277826,-5.660529244798478,7
19,Web Graphs,0,web-webbase-2001,-38.83795812100227,-7.553067960036647,6
20,Web Graphs,0,web-wiki-ch-internal,-38.611796370904635,-10.633389422104036,6
21,Web Graphs,0,web-wikipedia2009,-38.3358215984911,-8.839515197288993,6
22,Technological Networks,1,tech-RL-caida,-39.485592732367095,-6.686181195156107,6
23,Technological Networks,1,tech-WHOIS,0.18014176976602236,-11.501893097158801,7
24,Technological Networks,1,tech-as-caida2007,-38.487358175433,-8.266570667527535,6
25,Technological Networks,1,tech-as-skitter,-38.846156108663,-10.318018233914511,6
26,Technological Networks,1,tech-internet-as,-38.52869967539189,-8.482012066289217,6
27,Technological Networks,1,tech-ip,-35.79262878308446,-10.958561551216247,6
28,Technological Networks,1,tech-p2p-gnutella,-39.12799477371704,-8.523591356925317,6
29,Technological Networks,1,tech-pgp,1.1777413717657077,-10.79681656556534,7
30,Technological Networks,1,tech-routers-rf,-1.5722133885026126,-12.238414851300702,7
31,Facebook Networks,2,socfb-A-anon,-38.75029035515685,-10.561801734020099,6
32,Facebook Networks,2,socfb-American75,-9.065729590935737,-11.300859106457903,1
33,Facebook Networks,2,socfb-Amherst41,-2.7577551986576063,-11.325664766483731,1
34,Facebook Networks,2,socfb-Auburn71,-11.982626387939847,-9.367833158117456,1
35,Facebook Networks,2,socfb-B-anon,-38.1493448799482,-12.601851103684876,6
36,Facebook Networks,2,socfb-BC17,-10.579812976377902,-8.740342679932938,1
37,Facebook Networks,2,socfb-BU10,-13.14260015780602,-7.78061109128613,1
38,Facebook Networks,2,socfb-Baylor93,-10.60712240421535,-9.687815089277008,1
39,Facebook Networks,2,socfb-Berkeley13,-13.577777995514712,-7.389793275730567,1
40,Facebook Networks,2,socfb-Bingham82,-9.644094203808162,-9.998096808121431,1
41,Facebook Networks,2,socfb-Bowdoin47,-3.563037748175492,-11.651038256389782,1
42,Facebook Networks,2,socfb-Brandeis99,-8.224379311638865,-11.009056878396532,1
43,Facebook Networks,2,socfb-Brown11,-10.980653917859437,-9.97091734829219,1
44,Facebook Networks,2,socfb-Bucknell39,-4.391362552818839,-11.492596150320706,1
45,Facebook Networks,2,socfb-CMU,-5.5254938744461235,-10.906424465424273,1
46,Facebook Networks,2,socfb-Cal65,-9.168186744095493,-10.1443550475336,1
47,Facebook Networks,2,socfb-Caltech36,-0.1522279143255198,-11.260379564971359,7
48,Facebook Networks,2,socfb-Carnegie49,-5.806308279176185,-10.828037563872096,1
49,Facebook Networks,2,socfb-Colgate88,-4.286627466406198,-11.282272597441542,1
50,Facebook Networks,2,socfb-Columbia2,-12.69527423148235,-7.713428859997434,1
51,Facebook Networks,2,socfb-Cornell5,-11.338222407830038,-8.846663802517387,1
52,Facebook Networks,2,socfb-Dartmouth6,-9.9156697281559,-9.422839660516102,1
53,Facebook Networks,2,socfb-Duke14,-7.918949517526567,-9.313869423999458,1
54,Facebook Networks,2,socfb-Emory27,-4.973356174135004,-10.509848257124784,1
55,Facebook Networks,2,socfb-FSU53,-9.641074930088006,-8.734536686535115,1
56,Facebook Networks,2,socfb-GWU54,-12.436320962838485,-6.602889844749526,1
57,Facebook Networks,2,socfb-Georgetown15,-9.906005551655262,-8.827768712429881,1
58,Facebook Networks,2,socfb-Hamilton46,-3.0335650014435016,-11.064839219844911,1
59,Facebook Networks,2,socfb-Harvard1,-10.698358389255135,-8.16916768659225,1
60,Facebook Networks,2,socfb-Haverford76,-1.8199875359639568,-10.845982373178579,1
61,Facebook Networks,2,socfb-Howard90,-7.464191015111629,-9.56521559127107,1
62,Facebook Networks,2,socfb-Indiana,-11.381787705989176,-8.155117331047485,1
63,Facebook Networks,2,socfb-Indiana69,-10.767356696816929,-6.596137215194181,1
64,Facebook Networks,2,socfb-JMU79,-13.100708646458893,-6.539588761433689,1
65,Facebook Networks,2,socfb-JohnsHopkins55,-4.654181332259091,-10.055645729501313,1
66,Facebook Networks,2,socfb-Lehigh96,-4.9079898892938365,-10.290954855185234,1
67,Facebook Networks,2,socfb-MIT,-3.4636908763571648,-9.415380921424811,1
68,Facebook Networks,2,socfb-MIT8,-6.195343334577472,-9.543313993418334,1
69,Facebook Networks,2,socfb-MSU24,-12.352990091874563,-5.80095058222859,1
70,Facebook Networks,2,socfb-MU78,-9.421306805143333,-7.50030951253286,1
71,Facebook Networks,2,socfb-Maine59,-9.937712963112071,-6.6033307602877285,1
72,Facebook Networks,2,socfb-Maryland58,-11.843127486585155,-6.4569679069439365,1
73,Facebook Networks,2,socfb-Mich67,-4.749521162650737,-8.934698698517943,1
74,Facebook Networks,2,socfb-Michigan23,-11.248858755746687,-6.409655458324692,1
75,Facebook Networks,2,socfb-Middlebury45,-3.2904120530787724,-10.346754220414422,1
76,Facebook Networks,2,socfb-Mississippi66,-6.228054987736483,-8.773256299417442,1
77,Facebook Networks,2,socfb-NYU9,-12.208820951180988,-4.032832428979985,1
78,Facebook Networks,2,socfb-Northeastern19,-11.762380737497669,-1.8062741470247143,1
79,Facebook Networks,2,socfb-Northwestern25,-7.442632274431183,-7.601878052153228,1
80,Facebook Networks,2,socfb-NotreDame57,-11.422906166528234,-5.273508619347565,1
81,Facebook Networks,2,socfb-OR,-8.847030249727213,-5.259659182685537,1
82,Facebook Networks,2,socfb-Oberlin44,-4.942877267982713,-7.352402364862787,1
83,Facebook Networks,2,socfb-Oklahoma97,-7.613579198782543,-5.205574908133066,1
84,Facebook Networks,2,socfb-Penn94,-11.867019741779014,-3.170223608798114,1
85,Facebook Networks,2,socfb-Pepperdine86,-3.1523981870233326,-9.16892750510052,1
86,Facebook Networks,2,socfb-Princeton12,-7.0752690654237815,-7.481107036909551,1
87,Facebook Networks,2,socfb-Reed98,-1.3648252362313955,-8.745793505020027,1
88,Facebook Networks,2,socfb-Rice31,-2.5985447855628463,-8.836171592857296,1
89,Facebook Networks,2,socfb-Rochester38,-2.634030995249086,-13.628944521997786,1
90,Facebook Networks,2,socfb-Rutgers89,-9.906083202290057,-4.675347852140298,1
91,Facebook Networks,2,socfb-Santa74,-3.0699733447130075,-8.688270972373465,1
92,Facebook Networks,2,socfb-Simmons81,-1.6172835569205326,-8.260104692839963,1
93,Facebook Networks,2,socfb-Smith60,-3.649173442258949,-9.53345238526668,1
94,Facebook Networks,2,socfb-Stanford3,-7.262903936531847,-6.597354281637356,1
95,Facebook Networks,2,socfb-Swarthmore42,-1.9864445496358336,-9.282472911497447,1
96,Facebook Networks,2,socfb-Syracuse56,-6.084939473547192,-6.725759860781483,1
97,Facebook Networks,2,socfb-Temple83,-10.279087364515004,-3.1554868449432827,1
98,Facebook Networks,2,socfb-Tennessee95,-10.107527391124425,-2.745827380647583,1
99,Facebook Networks,2,socfb-Texas80,-7.313852769398968,-5.304433737254178,1
100,Facebook Networks,2,socfb-Texas84,-11.793184371768112,-2.011643590214222,1
101,Facebook Networks,2,socfb-Trinity100,-1.9239271052592837,-9.398489515191217,1
102,Facebook Networks,2,socfb-Tufts18,-6.749544921652571,-5.336665844186052,1
103,Facebook Networks,2,socfb-Tulane29,-3.5111060542615813,-6.1528553254198215,1
104,Facebook Networks,2,socfb-UC33,-6.4340437874060274,-2.416033427581983,1
105,Facebook Networks,2,socfb-UC61,-4.528128513718961,-5.6618994086502585,1
106,Facebook Networks,2,socfb-UC64,-3.4863025358007698,-6.040660464699318,1
107,Facebook Networks,2,socfb-UCF52,-6.036493429610865,-3.402950441414977,1
108,Facebook Networks,2,socfb-UCLA,-7.6579252731202425,-3.4848905466540585,1
109,Facebook Networks,2,socfb-UCLA26,-6.384254948957106,-3.611676004956052,1
110,Facebook Networks,2,socfb-UCSB37,-6.272129204965933,-3.6938304629960697,1
111,Facebook Networks,2,socfb-UCSC68,-4.449216580999922,-4.660959749522764,1
112,Facebook Networks,2,socfb-UCSD34,-7.237524094095769,-1.950106890411152,1
113,Facebook Networks,2,socfb-UChicago30,-5.719507979982975,-4.558869063538634,1
114,Facebook Networks,2,socfb-UConn,-8.709795356927941,-1.0224791607301396,1
115,Facebook Networks,2,socfb-UConn91,-8.700056223116157,-3.01472945774064,1
116,Facebook Networks,2,socfb-UF,-10.104193986401675,-1.1194179124225416,1
117,Facebook Networks,2,socfb-UF21,-9.632791867722776,-0.7826718026161701,1
118,Facebook Networks,2,socfb-UGA50,-6.739155752330708,-1.4092429116805332,1
119,Facebook Networks,2,socfb-UIllinois,-5.831675459046795,-1.0538676932642783,1
120,Facebook Networks,2,socfb-UIllinois20,-7.966148478277053,-0.08054556006566416,1
121,Facebook Networks,2,socfb-UMass92,-10.451323249268984,-0.6318759293966947,1
122,Facebook Networks,2,socfb-UNC28,-10.296084924729145,-0.3523682059572488,1
123,Facebook Networks,2,socfb-UPenn7,-7.260709041652147,-1.555887736206487,1
124,Facebook Networks,2,socfb-USC35,-6.982330228912424,-0.5415035620514737,1
125,Facebook Networks,2,socfb-USF51,-4.46784876088207,-2.3730627011034247,1
126,Facebook Networks,2,socfb-USFCA72,-2.9549093008333966,-5.294390255613169,1
127,Facebook Networks,2,socfb-UVA16,-6.279628973907641,0.3028686987815774,1
128,Facebook Networks,2,socfb-Vanderbilt48,-1.9777116201992,-3.4787104813654013,1
129,Facebook Networks,2,socfb-Vassar85,-3.1911883760716386,-3.5639896590392315,1
130,Facebook Networks,2,socfb-Vermont70,-5.127989530617131,-1.666431938300775,1
131,Facebook Networks,2,socfb-Villanova62,-2.44170972912939,-2.997951634090428,1
132,Facebook Networks,2,socfb-Virginia63,-9.890810452618746,-0.1174735858885963,1
133,Facebook Networks,2,socfb-Wake73,-1.4347693697554833,-4.366708985862559,1
134,Facebook Networks,2,socfb-WashU32,-2.9003658394927334,-2.6859625533405223,1
135,Facebook Networks,2,socfb-Wellesley22,-3.8326683203652716,-3.073588584232912,1
136,Facebook Networks,2,socfb-Wesleyan43,-2.1354505855881403,-4.46833366546971,1
137,Facebook Networks,2,socfb-William77,-3.133511290468788,-2.869220328107488,1
138,Facebook Networks,2,socfb-Williams40,-1.6167756709309522,-4.989036380352178,1
139,Facebook Networks,2,socfb-Wisconsin87,-8.836140179748984,-0.24565507429094835,1
140,Facebook Networks,2,socfb-Yale4,-6.639615443237165,-0.9809192729443876,1
141,Facebook Networks,2,socfb-konect,-5.581591783800866,19.45456321680048,2
142,Facebook Networks,2,socfb-nips-ego,-20.580275813320235,10.689305924973018,2
143,Facebook Networks,2,socfb-uci-uni,-2.628031404499408,23.24334162679999,2
144,Facebook Networks,2,socfb-wosn-friends,-4.024663446327125,-1.378558459953488,1
145,Social Networks,3,soc-BlogCatalog,-5.161715614422444,6.866658110441942,5
146,Social Networks,3,soc-FourSquare,-20.512257590301466,10.326888121294662,2
147,Social Networks,3,soc-LiveMocha,-6.308024643682384,9.430539954183038,5
148,Social Networks,3,soc-Slashdot0811,-8.171811878279122,9.891991187575167,5
149,Social Networks,3,soc-Slashdot0902,-6.660706808074256,9.616382487354944,5
150,Social Networks,3,soc-academia,-5.400989824622867,8.390831260982244,5
151,Social Networks,3,soc-advogato,-3.8288666283639423,2.7847001438748893,5
152,Social Networks,3,soc-anybeat,-5.619078532994354,8.793669786695924,5
153,Social Networks,3,soc-brightkite,-3.335241994282819,3.1660459146128748,5
154,Social Networks,3,soc-buzznet,-9.937421666157178,3.4264109227202386,5
155,Social Networks,3,soc-catster,-9.927440834755156,3.3341512335118284,5
156,Social Networks,3,soc-delicious,-6.380121631654447,10.637474148447774,5
157,Social Networks,3,soc-digg,-4.468292607083661,9.459655403943568,5
158,Social Networks,3,soc-dogster,-3.839730836857521,9.870201837750312,5
159,Social Networks,3,soc-dolphins,1.835606651751948,-8.956185758908633,7
160,Social Networks,3,soc-douban,-7.280669313005617,11.131699556627613,5
161,Social Networks,3,soc-epinions,-3.2728919397790115,3.8059388461478503,5
162,Social Networks,3,soc-firm-hi-tech,0.9138400300387476,-8.356273728313631,7
163,Social Networks,3,soc-flickr-und,-1.5773445067336882,7.33209086122391,5
164,Social Networks,3,soc-flickr,-2.7415602144870967,1.0705722434851483,5
165,Social Networks,3,soc-flixster,-4.830473236749234,11.260810043241309,5
166,Social Networks,3,soc-google-plus,1.3895797252514759,-7.699908979508604,7
167,Social Networks,3,soc-gowalla,-5.480861960978059,8.68756942292853,5
168,Social Networks,3,soc-gplus,-5.7948343138470575,9.611907700034354,5
169,Social Networks,3,soc-hamsterster,0.4856946832207208,-7.824241506676182,7
170,Social Networks,3,soc-karate,1.802321829893166,-7.48841578373642,7
171,Social Networks,3,soc-lastfm,-5.90478744558648,11.044632462628968,5
172,Social Networks,3,soc-livejournal,-1.2882530892030648,7.247976984671165,5
173,Social Networks,3,soc-loc-brightkite,-3.075676166884393,3.1290992778296505,5
174,Social Networks,3,soc-orkut-dir,11.40877901657683,-18.36577569221236,7
175,Social Networks,3,soc-orkut,10.128361100559463,-16.93374531803482,7
176,Social Networks,3,soc-pokec,-2.359717519175711,8.577971430553301,5
177,Social Networks,3,soc-sign-Slashdot081106,-7.547231532214882,9.495600701302353,5
178,Social Networks,3,soc-sign-Slashdot090216,-7.541228167306485,9.50294960894701,5
179,Social Networks,3,soc-sign-Slashdot090221,-7.504130036071443,9.092151096912227,5
180,Social Networks,3,soc-sign-epinions,-2.8601325061321767,3.0628431949645645,5
181,Social Networks,3,soc-slashdot-trust-all,-7.235131119309803,7.074940518195075,5
182,Social Networks,3,soc-slashdot,-7.512671386962261,9.431218239006917,5
183,Social Networks,3,soc-themarker,-5.98014554145079,7.334936453109663,5
184,Social Networks,3,soc-tribes,7.973197162089327,-8.348992184016401,7
185,Social Networks,3,soc-twitter-follows-mun,-20.8514453432646,11.516379039813552,2
186,Social Networks,3,soc-twitter-follows,-20.85403480839101,11.513738107496915,2
187,Social Networks,3,soc-twitter-higgs,-3.162899446965596,9.538243138423928,5
188,Social Networks,3,soc-wiki-Talk-dir,-5.983939121053409,12.754288335692403,5
189,Social Networks,3,soc-wiki-Vote,-2.6462816408871155,2.5807533074485507,5
190,Social Networks,3,soc-wiki-elec,-2.60426577146115,2.1884054045948367,5
191,Social Networks,3,soc-youtube-snap,-8.215903468509179,11.439526687725136,5
192,Social Networks,3,soc-youtube,-6.968559000368392,9.717347752437028,5
193,Scientific Computing,4,sc-TSOPF-RS-b2383-c1,-6.433734565329863,16.709129395563906,2
194,Scientific Computing,4,sc-delaunay-n23,4.014553389090836,-8.292461703746206,7
195,Scientific Computing,4,sc-ldoor,8.135574535472532,-7.918757935371765,7
196,Scientific Computing,4,sc-msdoor,8.568542633609784,-8.047163312774188,7
197,Scientific Computing,4,sc-nasasrb,9.234340858762216,-9.512697788761923,7
198,Scientific Computing,4,sc-pkustk11,9.395972116767961,-10.389621593714207,7
199,Scientific Computing,4,sc-pkustk13,9.415351904850294,-10.219810397512491,7
200,Scientific Computing,4,sc-pwtk,8.595841758938429,-8.28725686013568,7
201,Scientific Computing,4,sc-rel9,-17.986862187456488,9.495147300632734,2
202,Scientific Computing,4,sc-shipsec1,4.6954631478426245,-8.410407048438524,7
203,Scientific Computing,4,sc-shipsec5,4.630923571215812,-10.547398847242386,7
204,Retweet Networks,5,rt-higgs,-9.355744844022537,11.053088466512463,5
205,Retweet Networks,5,rt-pol,-8.826212333065168,7.9492259930834255,5
206,Retweet Networks,5,rt-retweet-crawl,-8.882277845982735,11.501317822212036,5
207,Retweet Networks,5,rt-retweet,-9.348407094932682,5.146485692453488,5
208,Retweet Networks,5,rt-twitter-copen,-8.060188644690898,9.36136073126389,5
209,Retweet Networks,5,rt-alwefaq,-10.272847592648409,12.568688476155865,2
210,Retweet Networks,5,rt-assad,-13.313607157962199,10.104435992658725,2
211,Retweet Networks,5,rt-bahrain,-12.545602272872744,10.82898403483953,2
212,Retweet Networks,5,rt-barackobama,-20.323322283164195,11.247880408245543,2
213,Retweet Networks,5,rt-damascus,-12.630387134471778,12.047747166702905,2
214,Retweet Networks,5,rt-dash,-12.867561650200866,12.195708217053106,2
215,Retweet Networks,5,rt-gmanews,-20.373003570726897,12.432440189718552,2
216,Retweet Networks,5,rt-gop,-11.724165840885833,10.608575247168602,2
217,Retweet Networks,5,rt-http,-15.431975785211046,11.697215713568369,2
218,Retweet Networks,5,rt-islam,-17.233156394557017,12.148110111817438,2
219,Retweet Networks,5,rt-israel,-13.405286286048954,12.657160887305546,2
220,Retweet Networks,5,rt-justinbieber,-20.914843853969145,12.584026399870474,2
221,Retweet Networks,5,rt-ksa,-16.309367614568455,12.686379360870848,2
222,Retweet Networks,5,rt-lebanon,-14.95790798407799,11.174503417809133,2
223,Retweet Networks,5,rt-libya,-12.833352546471266,10.360449881006916,2
224,Retweet Networks,5,rt-lolgop,-21.287973811666753,12.764189636286789,2
225,Retweet Networks,5,rt-mittromney,-13.686056733593153,13.3974593866234,2
226,Retweet Networks,5,rt-obama,-14.436580392151244,10.742428702905825,2
227,Retweet Networks,5,rt-occupy,-12.700123357762171,11.660015105801936,2
228,Retweet Networks,5,rt-occupywallstnyc,-20.19523682065037,12.671420285689369,2
229,Retweet Networks,5,rt-oman,-12.79839744303722,11.91094443555022,2
230,Retweet Networks,5,rt-onedirection,-19.807735087118846,12.720874811893275,2
231,Retweet Networks,5,rt-p2,-13.308334132609145,10.065699427371293,2
232,Retweet Networks,5,rt-qatif,-16.964901732811278,12.342194532596594,2
233,Retweet Networks,5,rt-saudi,-18.16503327493371,12.494996831437314,2
234,Retweet Networks,5,rt-tcot,-12.921913600404228,14.037467617925525,2
235,Retweet Networks,5,rt-tlot,-13.041425200306922,13.09960847962043,2
236,Retweet Networks,5,rt-uae,-14.645572976389946,12.183029385262985,2
237,Retweet Networks,5,rt-voteonedirection,-17.307146476283528,13.032267979432092,2
238,Retweet Networks,5,rt-alwefaq,-11.242896817805184,13.848057552730465,2
239,Retweet Networks,5,rt-assad,-16.333161205236234,14.304644101905133,2
240,Retweet Networks,5,rt-bahrain,-17.20434001650365,17.966619159139448,2
241,Retweet Networks,5,rt-barackobama,-19.530440702312895,13.005539991576304,2
242,Retweet Networks,5,rt-damascus,-12.592366764053027,15.042409610166647,2
243,Retweet Networks,5,rt-dash,-15.539127456986284,13.459308995737148,2
244,Retweet Networks,5,rt-gmanews,-20.55986406361987,13.666435532811155,2
245,Retweet Networks,5,rt-gop,-15.289581471511726,15.965148615972756,2
246,Retweet Networks,5,rt-http,-16.686885310346447,15.451950783571322,2
247,Retweet Networks,5,rt-israel,-12.489257045552769,16.858263720003723,2
248,Retweet Networks,5,rt-justinbieber,-20.824432461126506,14.334363129005144,2
249,Retweet Networks,5,rt-ksa,-14.849645422370234,15.049352748680125,2
250,Retweet Networks,5,rt-lebanon,-15.150453088102472,15.040596041141276,2
251,Retweet Networks,5,rt-libya,-14.172040329079714,15.332092147810762,2
252,Retweet Networks,5,rt-lolgop,-20.945134679875977,13.8698350662405,2
