,Category Name,Category Number,Graph Name,x,y,Label
253,Retweet Networks,5,rt-mittromney,-16.345486382799116,15.139426131541873,2
254,Retweet Networks,5,rt-obama,-16.07536977764047,15.855038379593227,2
255,Retweet Networks,5,rt-occupy,-14.11602812598482,15.769523412709331,2
256,Retweet Networks,5,rt-occupywallstnyc,-19.811107930334217,14.31119022916956,2
257,Retweet Networks,5,rt-oman,-13.56218287571818,17.26267030599644,2
258,Retweet Networks,5,rt-onedirection,-19.83139089647256,13.836964644332035,2
259,Retweet Networks,5,rt-p2,-13.249862841365905,16.826962493721787,2
260,Retweet Networks,5,rt-qatif,-18.20385695095328,14.305152626456412,2
261,Retweet Networks,5,rt-saudi,-17.883105439867673,14.129671582470625,2
262,Retweet Networks,5,rt-tcot,-14.449885193997938,22.789626330930233,2
263,Retweet Networks,5,rt-tlot,-14.423736102336084,16.739787859634216,2
264,Retweet Networks,5,rt-uae,-16.47625011978291,16.89341652290022,2
265,Retweet Networks,5,rt-voteonedirection,-17.902851730605928,14.761483081459275,2
266,Recommendation Networks,6,rec-amazon-ratings,-13.621459897833887,18.53404552062821,2
267,Recommendation Networks,6,rec-amazon,5.164552354236938,-9.291053634243813,7
268,Recommendation Networks,6,rec-dating,-10.599346223630825,16.7419493177826,2
269,Recommendation Networks,6,rec-eachmovie,-12.154534102157395,16.8383486587002,2
270,Recommendation Networks,6,rec-epinions,-9.546138608577074,15.434967217511462,2
271,Recommendation Networks,6,rec-github,-14.337838256315255,19.63701711842396,2
272,Recommendation Networks,6,rec-libimseti-dir,-4.899471362773406,17.631305397143183,5
273,Recommendation Networks,6,rec-movielens-tag-movies-10m,-14.378016709857569,20.186545073924176,2
274,Recommendation Networks,6,rec-movielens-user-movies-10m,-11.933274355247898,17.169428613077788,2
275,Recommendation Networks,6,rec-movielens-user-tag-10m,-14.976520524458973,20.503818495002395,2
276,Recommendation Networks,6,rec-movielens,-7.156739723573294,17.254452602829886,2
277,Recommendation Networks,6,rec-yahoo-songs,-4.98460142498555,17.218985809400493,5
278,Recommendation Networks,6,rec-yelp-user-business,-14.54060276520058,19.55419431489489,2
279,Massive Network Data,7,soc-orkut-dir,10.724978641750244,-17.969636093377655,7
280,Massive Network Data,7,soc-orkut,9.51935028046985,-15.192422743651882,7
281,Infrastructure Networks,8,inf-USAir97,6.484391969178188,-11.049777233518613,7
282,Infrastructure Networks,8,inf-euroroad,-13.224831991500528,20.828029114128164,2
283,Infrastructure Networks,8,inf-italy-osm,-13.062823777268354,18.68343793435397,2
284,Infrastructure Networks,8,inf-openflights,5.69042320932592,-11.557140628946474,7
285,Infrastructure Networks,8,inf-power,-10.210210613928476,20.182545274547216,2
286,Infrastructure Networks,8,inf-road-usa,-11.75404614651266,22.751866724358806,2
287,Infrastructure Networks,8,inf-roadNet-CA,-12.02592962559978,20.56832420021187,2
288,Infrastructure Networks,8,inf-roadNet-PA,-12.137307763405989,20.55844478746289,2
289,Interaction Networks,9,ia-dbpedia-team-bi,-15.722401219485118,18.662617570189656,2
290,Interaction Networks,9,ia-email-EU-dir,-15.058895392170033,17.965127699038547,2
291,Interaction Networks,9,ia-email-EU,-16.710893740013464,18.08362199001726,2
292,Interaction Networks,9,ia-email-univ,-8.997224985439997,19.94559671559481,2
293,Interaction Networks,9,ia-enron-email-dynamic,4.770388489645255,-11.985940449406659,7
294,Interaction Networks,9,ia-enron-large,-10.296623410353053,18.65697300802104,2
295,Interaction Networks,9,ia-enron-only,6.458842115575324,-9.812285526413367,7
296,Interaction Networks,9,ia-escorts-dynamic,-14.726230242875891,19.619136725908007,2
297,Interaction Networks,9,ia-fb-messages,-13.04665532666509,20.18001496623369,2
298,Interaction Networks,9,ia-infect-dublin,7.000689421834199,-9.917264695408994,7
299,Interaction Networks,9,ia-infect-hyper,7.481180164001554,-9.42696376003101,7
300,Interaction Networks,9,ia-radoslaw-email,-5.842878764142827,3.7447202407253983,5
301,Interaction Networks,9,ia-reality,-19.309981388519034,15.309069387610965,2
302,Interaction Networks,9,ia-southernwomen,9.394989969757491,-8.476631817765025,7
303,Interaction Networks,9,ia-wiki-Talk-dir,-10.018078228742613,15.613021180270186,2
304,Interaction Networks,9,ia-wiki-Talk,-12.792751216780797,20.35958014960186,2
305,Interaction Networks,9,ia-wiki-trust-dir,-10.899957710759503,18.865062843070774,2
306,Interaction Networks,9,ia-wiki-user-edits-page,-9.993621648958177,22.69603662091709,2
307,Interaction Networks,9,ia-wikiquote-user-edits,-11.208915660147607,19.44375903154645,2
308,Ecology Networks,10,eco-everglades,8.387232068375608,-10.249563490812626,7
309,Ecology Networks,10,eco-florida,5.976342769427375,-10.539592265761538,7
310,Ecology Networks,10,eco-foodweb-baydry,5.896721728315925,-11.735630193373124,7
311,Ecology Networks,10,eco-foodweb-baywet,4.351784726747022,-11.509740996135616,7
312,Ecology Networks,10,eco-mangwet,7.139867506020519,-9.725227078688203,7
313,Ecology Networks,10,eco-stmarks,6.400521005467961,-11.081418123502885,7
314,Collaboration Networks,11,ca-AstroPh,-10.455543107343306,-19.68669999611559,4
315,Collaboration Networks,11,ca-CSphd,-7.9662066033117,-23.081876643223968,4
316,Collaboration Networks,11,ca-CondMat,-10.54155582257824,-20.333512596178746,4
317,Collaboration Networks,11,ca-Erdos992,-8.485964872804379,-22.6598353777605,4
318,Collaboration Networks,11,ca-GrQc,23.73587782238437,-3.519570194685694,3
319,Collaboration Networks,11,ca-HepPh,23.726119846524657,-2.6827771831412304,3
320,Collaboration Networks,11,ca-IMDB,-8.230568709833884,-23.148579885076536,4
321,Collaboration Networks,11,ca-MathSciNet-dir,-9.629637194764936,-21.983924293686947,4
322,Collaboration Networks,11,ca-MathSciNet,-9.570847865893418,-22.051106190643782,4
323,Collaboration Networks,11,ca-citeseer,21.356934074164336,-6.0616061230353395,3
324,Collaboration Networks,11,ca-coauthors-dblp,23.658483542484035,-2.628410457677575,3
325,Collaboration Networks,11,ca-dblp-2010,20.345301768076638,-5.3114247801903485,3
326,Collaboration Networks,11,ca-dblp-2012,-10.155022878078038,-19.683897751298314,4
327,Collaboration Networks,11,ca-hollywood-2009,-9.813766351697145,-18.30127029306759,4
328,Collaboration Networks,11,ca-netscience,20.863869994315213,-6.0669469744381965,3
329,Collaboration Networks,11,ca-sandi-auths,-11.150242153691456,-20.745744169280933,4
330,Brain Networks,12,bn-cat-mixed-species-brain-1,23.152706523977,-2.732227178813809,3
331,Brain Networks,12,bn-fly-drosophila-medulla-1,16.306584502100016,-3.2097282249313928,3
332,Brain Networks,12,bn-human-BNU-1-0025864-session-1-bg,-25.892010829992785,-3.8147443190368153,0
333,Brain Networks,12,bn-human-BNU-1-0025864-session-2-bg,-27.83193171978053,-1.3654813478801855,0
334,Brain Networks,12,bn-human-BNU-1-0025865-session-1-bg,-29.84479690745127,-3.7173819247415496,0
335,Brain Networks,12,bn-human-BNU-1-0025865-session-2-bg,-28.562610036447936,-2.4683952039759456,0
336,Brain Networks,12,bn-human-BNU-1-0025867-session-1-bg,-27.569552551967,-3.4827009967475187,0
337,Brain Networks,12,bn-human-BNU-1-0025867-session-2-bg,-27.907806646560392,-4.069622465155192,0
338,Brain Networks,12,bn-human-BNU-1-0025868-session-1-bg,-27.29258567430961,-2.886411873781686,0
339,Brain Networks,12,bn-human-BNU-1-0025868-session-2-bg,-26.6961463383024,-1.1585610814482374,0
340,Brain Networks,12,bn-human-BNU-1-0025869-session-1-bg,-26.357848720025817,-3.3834461373022613,0
341,Brain Networks,12,bn-human-BNU-1-0025869-session-2-bg,-26.691473437237807,-1.9036763363194464,0
342,Brain Networks,12,bn-human-BNU-1-0025870-session-1-bg,-26.70158312759868,-3.7562876680126602,0
343,Brain Networks,12,bn-human-BNU-1-0025870-session-2-bg,-27.826447581948514,-3.0390742087121163,0
344,Brain Networks,12,bn-human-BNU-1-0025871-session-1-bg,-24.67472220313392,-3.7201234527456837,0
345,Brain Networks,12,bn-human-BNU-1-0025871-session-2-bg,-28.4936576947568,-4.413937312410722,0
346,Brain Networks,12,bn-human-BNU-1-0025872-session-1-bg,-26.237440903245325,-1.0783345431668392,0
347,Brain Networks,12,bn-human-BNU-1-0025872-session-2-bg,-28.067499577545533,-2.9663088214400446,0
348,Brain Networks,12,bn-human-BNU-1-0025873-session-1-bg,-25.98058917728524,-2.7580177636106864,0
349,Brain Networks,12,bn-human-BNU-1-0025873-session-2-bg,-26.959557408323906,-3.4022979192697345,0
350,Brain Networks,12,bn-human-BNU-1-0025874-session-2-bg,-26.447200570546713,-3.0793311137701296,0
351,Brain Networks,12,bn-human-BNU-1-0025876-session-1-bg,-27.288217654393225,-2.366913991556932,0
352,Brain Networks,12,bn-human-BNU-1-0025876-session-2-bg,-25.178868907086787,-2.227585699819075,0
353,Brain Networks,12,bn-human-BNU-1-0025878-session-1-bg,-25.637048914633983,-2.7217190750274423,0
354,Brain Networks,12,bn-human-BNU-1-0025886-session-1,-25.397378879414376,-3.6814223031648052,0
355,Brain Networks,12,bn-human-BNU-1-0025889-session-1,-26.25135958476057,-3.1819008159877167,0
356,Brain Networks,12,bn-human-BNU-1-0025889-session-2,-26.874555516522626,-4.69321837494458,0
357,Brain Networks,12,bn-human-BNU-1-0025912-session-2,-27.954666731556106,-2.0570654103000665,0
358,Brain Networks,12,bn-macaque-rhesus-brain-1,19.499987295687095,-5.475595932154383,3
359,Brain Networks,12,bn-macaque-rhesus-brain-2,19.493856379795638,-4.198192631963827,3
360,Brain Networks,12,bn-macaque-rhesus-cerebral-cortex-1,22.196153194365372,-4.569972534964456,3
361,Brain Networks,12,bn-macaque-rhesus-interareal-cortical-network-2,21.94057148391488,-3.93806290275812,3
362,Brain Networks,12,bn-mouse-brain-1,21.350733137660953,-3.1054096738425683,3
363,Brain Networks,12,bn-mouse-retina-1,22.657928185604163,0.10162328616481688,3
364,Brain Networks,12,bn-mouse-visual-cortex-1,-7.564394560529236,-22.238947982549032,4
365,Brain Networks,12,bn-mouse-visual-cortex-2,-7.255705090903262,-22.60055984043846,4
366,Biological Networks,13,bio-celegans-dir,18.630341516332134,-4.022782101246693,3
367,Biological Networks,13,bio-celegans,-9.090395335196105,-21.382793772823934,4
368,Biological Networks,13,bio-diseasome,20.723478583222523,-5.9840938767342,3
369,Biological Networks,13,bio-dmela,-7.926526188140657,-22.565977459265167,4
370,Biological Networks,13,bio-human-gene1,22.36934393309453,1.698296485335871,3
371,Biological Networks,13,bio-human-gene2,23.09128665462509,1.158308228509291,3
372,Biological Networks,13,bio-mouse-gene,22.480207038172132,-0.28892568020264386,3
373,Biological Networks,13,bio-yeast-protein-inter,-8.055831200177318,-22.01953429637713,4
374,Biological Networks,13,bio-yeast,-8.141420211782076,-22.01747424381379,4
375,Cheminformatics,14,ENZYMES-g460,-13.42418918133504,-22.35268198577223,4
376,Cheminformatics,14,ENZYMES-g180,-17.774378179880888,-16.69586128350186,4
377,Cheminformatics,14,ENZYMES-g518,24.86944514178179,-5.920624548939866,3
378,Cheminformatics,14,ENZYMES-g380,-17.221506115347847,-23.646140417729807,4
379,Cheminformatics,14,ENZYMES-g321,29.803602936054464,-3.611176524191015,3
380,Cheminformatics,14,ENZYMES-g508,23.81877420727284,-8.928712837538198,3
381,Cheminformatics,14,ENZYMES-g270,30.354287594317714,-1.1492084914253746,3
382,Cheminformatics,14,ENZYMES-g179,-18.19146474707073,-16.731495209080375,4
383,Cheminformatics,14,ENZYMES-g408,28.23577919715972,-4.5402436817388985,3
384,Cheminformatics,14,ENZYMES-g407,-14.541441403094678,-21.788438619277905,4
385,Cheminformatics,14,ENZYMES-g69,23.79817804228136,-4.91296966098975,3
386,Cheminformatics,14,ENZYMES-g193,32.20898481035878,-2.6313471012914236,3
387,Cheminformatics,14,ENZYMES-g343,28.596967914988078,-2.1579325096753577,3
388,Cheminformatics,14,ENZYMES-g143,-18.07275154127297,-16.13382891857364,4
389,Cheminformatics,14,ENZYMES-g559,-10.978655756374877,-23.015981464545675,4
390,Cheminformatics,14,ENZYMES-g419,-16.265880753155372,-23.927209197423025,4
391,Cheminformatics,14,ENZYMES-g322,30.140600608762607,-3.74559143858096,3
392,Cheminformatics,14,ENZYMES-g409,-16.63705560776722,-24.6749671876052,4
393,Cheminformatics,14,ENZYMES-g95,21.783790386267007,-6.442650518217782,3
394,Cheminformatics,14,ENZYMES-g422,-15.151915474835233,-22.74110931690216,4
395,Cheminformatics,14,ENZYMES-g430,-11.7254652503349,-24.59909368788415,4
396,Cheminformatics,14,ENZYMES-g485,-14.783421678587437,-22.768518997339235,4
397,Cheminformatics,14,ENZYMES-g318,29.946681051933567,-3.8501540776876766,3
398,Cheminformatics,14,ENZYMES-g252,30.760888560334106,-1.2059413006951292,3
399,Cheminformatics,14,ENZYMES-g548,25.11548925157036,-4.542661749824677,3
400,Cheminformatics,14,ENZYMES-g412,-16.00228657543264,-24.67847412292687,4
401,Cheminformatics,14,ENZYMES-g319,29.01488021512214,-1.560489547099445,3
402,Cheminformatics,14,ENZYMES-g362,28.64564512470339,-2.8776344116126875,3
403,Cheminformatics,14,ENZYMES-g214,32.57658709593152,-2.9330985938552523,3
404,Cheminformatics,14,ENZYMES-g389,28.71250362383973,-3.4493860142593373,3
405,Cheminformatics,14,ENZYMES-g421,-15.619370787198989,-22.428880894696317,4
406,Cheminformatics,14,ENZYMES-g335,29.699030840198002,-3.853315691112638,3
407,Cheminformatics,14,ENZYMES-g207,30.830760192843154,-0.5485275936130873,3
408,Cheminformatics,14,ENZYMES-g581,22.24341351113941,-6.844406513687457,3
409,Cheminformatics,14,ENZYMES-g434,-16.007573314573207,-24.744380300057177,4
410,Cheminformatics,14,ENZYMES-g577,23.360010431561776,-6.960067631546078,3
411,Cheminformatics,14,ENZYMES-g2,31.41154593107984,-2.226971490554765,3
412,Cheminformatics,14,ENZYMES-g576,23.83503221213438,-5.6085681857549226,3
413,Cheminformatics,14,ENZYMES-g333,28.88576090104639,-1.8599696051266588,3
414,Cheminformatics,14,ENZYMES-g304,-18.066288181610513,-20.382052715191847,4
415,Cheminformatics,14,ENZYMES-g282,-17.156930937295385,-18.407717780410408,4
416,Cheminformatics,14,ENZYMES-g181,-19.638182079983423,-18.26996957928652,4
417,Cheminformatics,14,ENZYMES-g199,-17.922204422615682,-17.169198879644746,4
418,Cheminformatics,14,ENZYMES-g570,-13.532439196000073,-23.23527997728005,4
419,Cheminformatics,14,ENZYMES-g305,-18.223716307980656,-20.89262497014909,4
420,Cheminformatics,14,ENZYMES-g349,-16.92888326814029,-20.046375567477977,4
421,Cheminformatics,14,ENZYMES-g540,-12.811941246676517,-22.48193457600143,4
422,Cheminformatics,14,ENZYMES-g438,-14.806926435949267,-22.60124479386835,4
423,Cheminformatics,14,ENZYMES-g194,-19.021685872875217,-17.891667828156322,4
424,Cheminformatics,14,ENZYMES-g523,-13.270689722521086,-22.401323777937986,4
425,Cheminformatics,14,ENZYMES-g195,-19.722826585295355,-18.55821630928693,4
426,Cheminformatics,14,ENZYMES-g325,-17.332242118221007,-20.390542869014137,4
427,Cheminformatics,14,ENZYMES-g113,-19.28471927046037,-16.542969520412143,4
428,Cheminformatics,14,ENZYMES-g527,-13.5348918717766,-21.44836798510657,4
429,Cheminformatics,14,ENZYMES-g532,-10.907126994616656,-23.7699500731652,4
430,Cheminformatics,14,ENZYMES-g224,-19.279798575346508,-18.984785575191868,4
431,Cheminformatics,14,ENZYMES-g415,-15.597685117819305,-23.14767378728618,4
432,Cheminformatics,14,ENZYMES-g509,-12.29330903881634,-23.491265126040197,4
433,Cheminformatics,14,ENZYMES-g444,-14.147161579205404,-23.05263053684299,4
434,Cheminformatics,14,ENZYMES-g178,-19.078769945482296,-17.865486731030096,4
435,Cheminformatics,14,ENZYMES-g149,-20.12926327217481,-17.951224837262448,4
436,Cheminformatics,14,ENZYMES-g591,-12.432284585457056,-21.52040482480213,4
437,Cheminformatics,14,ENZYMES-g16,-19.011596493398205,-17.361119230266464,4
438,Cheminformatics,14,ENZYMES-g599,-8.877144646538122,-23.296450861375572,4
439,Cheminformatics,14,ENZYMES-g292,-17.55152890933532,-19.40177626593964,4
440,Cheminformatics,14,ENZYMES-g344,28.24887453174428,-1.5814154328578218,3
441,Cheminformatics,14,ENZYMES-g78,22.89144436666413,-5.994903736304593,3
442,Cheminformatics,14,ENZYMES-g416,-15.092876049563616,-22.898730220896077,4
443,Cheminformatics,14,ENZYMES-g376,-16.101226618133467,-21.326730680384713,4
444,Cheminformatics,14,ENZYMES-g566,23.092210677041827,-8.019168988029461,3
445,Cheminformatics,14,ENZYMES-g582,22.64856885477097,-7.71550193536749,3
446,Cheminformatics,14,ENZYMES-g151,-19.647777784296625,-17.276982709067585,4
447,Cheminformatics,14,ENZYMES-g129,32.3335623346712,0.05267759018991458,3
448,Cheminformatics,14,ENZYMES-g136,32.44665968558759,0.8827984727999956,3
449,Cheminformatics,14,ENZYMES-g132,32.32156110351225,-0.250713569619598,3
450,Cheminformatics,14,ENZYMES-g565,25.18805563952916,-5.941613668540843,3
451,Cheminformatics,14,ENZYMES-g50,25.72990688911709,-2.4011401993704853,3
452,Cheminformatics,14,ENZYMES-g457,-11.07214797341084,-24.09498951400713,4
453,Cheminformatics,14,ENZYMES-g138,32.57411808815868,-0.7763559931560682,3
454,Cheminformatics,14,ENZYMES-g351,-16.111868266659382,-20.972311113378137,4
455,Cheminformatics,14,ENZYMES-g126,-18.285315932342645,-16.010961264962233,4
456,Cheminformatics,14,ENZYMES-g330,-17.580184111380696,-21.063253423203832,4
457,Cheminformatics,14,ENZYMES-g155,-19.801857355352038,-17.174667906482004,4
458,Cheminformatics,14,ENZYMES-g482,-13.850060764816833,-22.39528712464453,4
459,Cheminformatics,14,ENZYMES-g469,26.39991647186733,-3.877965813683685,3
460,Cheminformatics,14,ENZYMES-g467,-15.22563570083249,-25.090187948598647,4
461,Cheminformatics,14,ENZYMES-g156,-20.631768034599503,-17.874511532773017,4
462,Cheminformatics,14,ENZYMES-g257,30.06840529961457,-0.6287963150132553,3
463,Cheminformatics,14,ENZYMES-g34,28.251247175750198,-0.6069217563867205,3
464,Cheminformatics,14,ENZYMES-g314,-18.316850188213856,-20.915384712377232,4
465,Cheminformatics,14,ENZYMES-g57,25.222216104488226,-3.5098053742152118,3
466,Cheminformatics,14,ENZYMES-g163,31.86275418943393,-0.2352694490200337,3
467,Cheminformatics,14,ENZYMES-g385,-17.852320044622136,-23.811919793732372,4
468,Cheminformatics,14,ENZYMES-g466,-13.76666832252056,-21.85310827702839,4
469,Cheminformatics,14,ENZYMES-g188,31.92981781195817,-1.8767149434477717,3
470,Cheminformatics,14,ENZYMES-g427,26.65886479115757,-2.1048500323909733,3
471,Cheminformatics,14,ENZYMES-g537,-12.870499372216866,-21.092460676739467,4
472,Cheminformatics,14,ENZYMES-g116,33.06025045390289,-0.5240019194398516,3
473,Cheminformatics,14,ENZYMES-g31,30.559236635342067,-3.9266254737708617,3
474,Cheminformatics,14,ENZYMES-g230,31.72826662933919,-2.7566349982070286,3
475,Cheminformatics,14,ENZYMES-g92,22.22150988131685,-6.822470030743145,3
476,Cheminformatics,14,ENZYMES-g496,25.102319986363298,-6.28450488804884,3
477,Cheminformatics,14,ENZYMES-g167,32.79956490434291,-1.9939580048535903,3
478,Cheminformatics,14,ENZYMES-g539,24.36050722569089,-7.392981709541893,3
479,Cheminformatics,14,ENZYMES-g500,24.42129848854016,-8.312037815662347,3
480,Cheminformatics,14,ENZYMES-g218,-19.93476103442028,-19.32776978620318,4
481,Cheminformatics,14,ENZYMES-g86,21.983574588327297,-6.137911241075491,3
482,Cheminformatics,14,ENZYMES-g17,32.79409654431592,-3.336721001326127,3
483,Cheminformatics,14,ENZYMES-g553,24.87274765437088,-5.203052812702519,3
484,Cheminformatics,14,ENZYMES-g290,29.72475359118892,-1.3997126398711446,3
485,Cheminformatics,14,ENZYMES-g26,32.47477108982284,-2.4384070070089923,3
486,Cheminformatics,14,ENZYMES-g535,24.03062910123322,-7.037028377469971,3
487,Cheminformatics,14,ENZYMES-g1,33.29210586589981,-1.2483100956242041,3
488,Cheminformatics,14,ENZYMES-g580,24.325851929158247,-6.9739364923167075,3
489,Cheminformatics,14,ENZYMES-g84,23.241444078351947,-6.717989593544294,3
490,Cheminformatics,14,ENZYMES-g490,26.044294439005046,-5.981027290137153,3
491,Cheminformatics,14,ENZYMES-g288,29.44974762366384,-1.2552077310712977,3
492,Cheminformatics,14,ENZYMES-g552,23.82695497378301,-6.890287172722879,3
493,Cheminformatics,14,ENZYMES-g410,28.013980516951328,-3.8906731739283735,3
