,TotalCount,Brain Networks,Cheminformatics,Facebook Networks,Retweet Networks,Social Networks,Web Graphs
web-EPA,100.0,0.0,0.0,0.0,100.0,0.0,0.0
web-baidu-baike-related,100.0,0.0,0.0,0.0,0.0,100.0,0.0
web-baidu-baike,83.0,0.0,0.0,0.0,0.0,83.0,0.0
web-frwikinews-user-edits,96.0,0.0,0.0,0.0,0.0,96.0,0.0
web-google-dir,56.0,0.0,0.0,0.0,0.0,56.0,0.0
web-google,85.0,0.0,0.0,0.0,0.0,85.0,0.0
web-hudong,90.0,0.0,0.0,0.0,0.0,90.0,0.0
web-polblogs,100.0,0.0,0.0,0.0,0.0,100.0,0.0
web-sk-2005,98.0,0.0,0.0,0.0,0.0,98.0,0.0
web-spam,100.0,0.0,0.0,15.0,0.0,85.0,0.0
web-webbase-2001,100.0,0.0,0.0,0.0,37.0,63.0,0.0
web-wiki-ch-internal,99.0,0.0,0.0,0.0,0.0,99.0,0.0
web-wikipedia2009,100.0,0.0,0.0,2.0,0.0,98.0,0.0
socfb-B-anon,66.0,0.0,0.0,0.0,0.0,61.0,5.0
socfb-OR,83.0,0.0,0.0,0.0,0.0,78.0,5.0
socfb-nips-ego,100.0,0.0,0.0,0.0,100.0,0.0,0.0
soc-FourSquare,72.0,0.0,0.0,0.0,0.0,0.0,72.0
soc-advogato,82.0,0.0,0.0,0.0,0.0,0.0,82.0
soc-douban,92.0,0.0,0.0,0.0,91.0,0.0,1.0
soc-gplus,96.0,0.0,0.0,0.0,62.0,0.0,34.0
soc-hamsterster,100.0,0.0,0.0,0.0,0.0,0.0,100.0
soc-wiki-Talk-dir,73.0,0.0,0.0,0.0,0.0,0.0,73.0
soc-wiki-Vote,98.0,0.0,0.0,0.0,4.0,0.0,94.0
soc-wiki-elec,99.0,0.0,0.0,99.0,0.0,0.0,0.0
rt-higgs,100.0,0.0,0.0,0.0,0.0,100.0,0.0
rt-pol,100.0,0.0,0.0,0.0,0.0,100.0,0.0
rt-retweet-crawl,100.0,0.0,0.0,0.0,0.0,100.0,0.0
rt-retweet,65.0,65.0,0.0,0.0,0.0,0.0,0.0
bn-fly-drosophila-medulla-1,99.0,0.0,0.0,96.0,0.0,0.0,3.0
bn-macaque-rhesus-brain-2,96.0,0.0,0.0,0.0,0.0,81.0,15.0
bn-mouse-visual-cortex-1,100.0,0.0,99.0,0.0,1.0,0.0,0.0
bn-mouse-visual-cortex-2,100.0,0.0,0.0,0.0,100.0,0.0,0.0
